LSOA11CD,primary_code,primary_type,COA,ACS,OPS,WIC,WAL,GRQ,URB,DIS,DRN,CRN,DUN,LOU,DIU,REU,OUT,MEU,HDU
E01006075,DRN,Dense residential neighbourhoods,0,0.126942464,0.100505004,0,0,0,0,0.018577658,0.521580161,0.232394738,0,0,0,0,0,0,0
E01006114,ACS,Accessible suburbia,0,0.841668064,0,0,0,0,0,0,0,0.158331945,0,0,0,0,0,0,0
E01006142,ACS,Accessible suburbia,0,0.503343414,0.368734963,0,0,0,0,0,0.018864491,0.109057151,0,0,0,0,0,0,0
E01006155,ACS,Accessible suburbia,0,0.999999979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01006156,ACS,Accessible suburbia,0,0.630019539,0.1519936,0,0,0,0,0,0.205855595,0.012131267,0,0,0,0,0,0,0
E01006157,DUN,Dense urban neighbourhoods,0,0.044455472,0,0,0.192147726,0,0,0,0.236997574,0.004200612,0.520993434,0.001205195,0,0,0,0,0
E01006188,DUN,Dense urban neighbourhoods,0,0,0,0,0,0,0,0,0.048475754,0.00980894,0.941495036,0.000220289,0,0,0,0,0
E01006199,DRN,Dense residential neighbourhoods,0,0.252788479,0.234380865,0,0,0,0,0,0.512830642,0,0,0,0,0,0,0,0
E01006221,OPS,Open sprawl,0,0.069915789,0.453033973,0,0,0.113996046,0,0.363054219,0,0,0,0,0,0,0,0,0
E01006226,URB,Urban buffer,0,0.269410463,0.273211622,0,0,0,0.457377895,0,0,0,0,0,0,0,0,0,0
E01006259,URB,Urban buffer,0,0,0.1974795,0,0,0,0.80252052,0,0,0,0,0,0,0,0,0,0
E01006278,OPS,Open sprawl,0,0.291500835,0.708499181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01006292,OPS,Open sprawl,0,0,0.781079238,0,0,0.042300332,0,0,0.176620426,0,0,0,0,0,0,0,0
E01006295,OPS,Open sprawl,0,0,0.828348238,0,0,0,0,0,0.171651786,0,0,0,0,0,0,0,0
E01006296,OPS,Open sprawl,0,0,0.611559455,0,0,0.190842211,0,0,0.19759832,0,0,0,0,0,0,0,0
E01006298,DRN,Dense residential neighbourhoods,0,0,0.364002925,0,0,0.228842424,0,0,0.407154656,0,0,0,0,0,0,0,0
E01006304,URB,Urban buffer,0.003330112,0.030999025,0.036669792,0,0,0,0.929001041,0,0,0,0,0,0,0,0,0,0
E01006312,URB,Urban buffer,0,0.216505159,0.057161403,0,0,0,0.726333413,0,0,0,0,0,0,0,0,0,0
E01006320,URB,Urban buffer,0,0,0.027775087,0,0,0,0.972224924,0,0,0,0,0,0,0,0,0,0
E01006332,GRQ,Gridded residential quarters,0,0.001677111,0.133529985,0,0,0.50312654,0,0.020914133,0.340752279,0,0,0,0,0,0,0,0
E01006338,DRN,Dense residential neighbourhoods,0,0,0,0,0,0.454990497,0,0,0.527800191,0,0.017209308,0,0,0,0,0,0
E01006344,ACS,Accessible suburbia,0,0.495637902,0.410379853,0,3.08E-05,0,0,0.09395139,0,0,0,0,0,0,0,0,0
E01006360,OPS,Open sprawl,0,0,0.636075471,0,0.248439313,0,0,0.01195719,0.103528051,0,0,0,0,0,0,0,0
E01006382,ACS,Accessible suburbia,0,0.7783206,0.221679398,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01006393,ACS,Accessible suburbia,0,0.632572574,0.367427439,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01006395,OPS,Open sprawl,0,0.037172363,0.509399075,0,0,0,0.453359957,6.86E-05,0,0,0,0,0,0,0,0,0
E01006444,WAL,Warehouse/Park land,0,0,0,0,0.479813305,0,0,0,0.388826303,0.131360379,0,0,0,0,0,0,0
E01006463,GRQ,Gridded residential quarters,0,0.002303957,0.267434256,0,0,0.367438197,0,0,0.360272216,0.002551366,0,0,0,0,0,0,0
E01006465,WAL,Warehouse/Park land,0,0,0.204583092,0,0.74406959,0,0,0.046143091,0.003204062,0.002000193,0,0,0,0,0,0,0
E01006467,DIS,Disconnected suburbia,0,0,0,0,0.003218745,0,0,0.814136051,0,0.182645176,0,0,0,0,0,0,0
E01006474,ACS,Accessible suburbia,0,0.62028074,0.342787207,0,0.007855583,0,0,0,0.029076475,0,0,0,0,0,0,0,0
E01006475,OPS,Open sprawl,0,0.452384168,0.534690655,0,0,0,0,0.012925196,0,0,0,0,0,0,0,0,0
E01006506,OPS,Open sprawl,0,0,0.533130885,0,0.466869082,0,0,0,0,0,0,0,0,0,0,0,0
E01006542,DUN,Dense urban neighbourhoods,0,0,0,0,0,0,0,0,0,0,0.999999993,0,0,0,0,0,0
E01006545,DUN,Dense urban neighbourhoods,0,0,0,0,0,0,0,0,0,0.085017241,0.914982721,0,0,0,0,0,0
E01006562,CRN,Connected residential neighbourhoods,0,0,0,0,0,0,0,2.64E-05,0.255986393,0.617645106,0.126342144,0,0,0,0,0,0
E01006568,DIS,Disconnected suburbia,0,0,0,0,0.184599282,0,0,0.811346296,0,0.004054403,0,0,0,0,0,0,0
E01006620,CRN,Connected residential neighbourhoods,0,0,0,0,0,0,0,0.317284002,0,0.682715948,0,0,0,0,0,0,0
E01006625,ACS,Accessible suburbia,0,0.414834055,0.000746551,0,0,0.030057171,0,0.207749983,0,0.346612233,0,0,0,0,0,0,0
E01006648,DRN,Dense residential neighbourhoods,0,0,0,0,0,0,0,0,0.658665978,0,0.144815152,0.196381046,0,0.000137814,0,0,0
E01006667,OPS,Open sprawl,0,0,0.936826822,0,0.063068517,0,0,0.000104634,0,0,0,0,0,0,0,0,0
E01006668,OPS,Open sprawl,0,0,0.541637452,0,0,0,0.458362545,0,0,0,0,0,0,0,0,0,0
E01006678,CRN,Connected residential neighbourhoods,0,0,0,0,0,0.00535121,0,0.018273941,0,0.976374873,0,0,0,0,0,0,0
E01006698,LOU,Local urbanity,0,0,0,0,0,0,0,0,0,0,0.060179824,0.939820178,0,0,0,0,0
E01006699,DUN,Dense urban neighbourhoods,0,0,0,0,0,0,0,0,0.215118261,0.143942319,0.588348053,0.052591371,0,0,0,0,0
E01006722,DUN,Dense urban neighbourhoods,0,0,0,0,0,0,0,0,0.086855597,0,0.912962074,0.000182312,0,0,0,0,0
E01006732,CRN,Connected residential neighbourhoods,0,0,0,0,0,0,0,0,0,1.000000032,0,0,0,0,0,0,0
E01006741,WAL,Warehouse/Park land,0,0,0,0,0.737292124,0,0,0,0.203385513,0,0.059322378,0,0,0,0,0,0
E01006748,DUN,Dense urban neighbourhoods,0,0,0,0,0,0,0,0,0.0012296,0,0.998770446,0,0,0,0,0,0
E01006768,CRN,Connected residential neighbourhoods,0,0,0,0,0,0,0,0.025469093,0.1232174,0.851313463,0,0,0,0,0,0,0
E01006774,DIS,Disconnected suburbia,0,0.100586798,0.250559292,0,0.281681328,0,0,0.367172553,0,0,0,0,0,0,0,0,0
E01006783,DRN,Dense residential neighbourhoods,0,0,0,0,0,0.043978522,0,0,0.736300024,0.120175558,0.099545927,0,0,0,0,0,0
E01006792,ACS,Accessible suburbia,0,0.983907754,0.003008976,0,0,0,0,0.013083288,0,0,0,0,0,0,0,0,0
E01006816,OPS,Open sprawl,0,0.008303991,0.404230228,0,0.207364697,0,0.358239349,0,0,0.021861706,0,0,0,0,0,0,0
E01006830,ACS,Accessible suburbia,0,0.901497195,0.063482836,0,0,0,0.035019955,0,0,0,0,0,0,0,0,0,0
E01006840,OPS,Open sprawl,0,0.093313651,0.71529033,0,0.002257582,0,0.189124867,0,1.36E-05,0,0,0,0,0,0,0,0
E01006859,URB,Urban buffer,0,0.00344343,0.058082944,0,0.00064251,0,0.937831096,0,0,0,0,0,0,0,0,0,0
E01006903,OPS,Open sprawl,0,0.206389591,0.752163089,0,0,0.018350297,0,0.003299515,0.009397595,0.010399954,0,0,0,0,0,0,0
E01006911,OPS,Open sprawl,0,0.000385102,0.762922202,0,0.232828906,0,0,0.003863761,0,0,0,0,0,0,0,0,0
E01006927,ACS,Accessible suburbia,0,0.95518131,0.003531139,0,0,0,0.041287545,0,0,0,0,0,0,0,0,0,0
E01006929,ACS,Accessible suburbia,0,0.974532122,0,0,0,0,0.025467832,0,0,0,0,0,0,0,0,0,0
E01006934,ACS,Accessible suburbia,0,0.965003529,0,0,0,0.014561836,0,0.020434632,0,0,0,0,0,0,0,0,0
E01006944,WAL,Warehouse/Park land,0,0.363896625,0,0,0.450214289,0.139771441,0,0,0,0.046117638,0,0,0,0,0,0,0
E01006946,ACS,Accessible suburbia,0,0.937969965,0,0,0.003735543,0,0.058294518,0,0,0,0,0,0,0,0,0,0
E01006954,CRN,Connected residential neighbourhoods,0,0,0,0,0,0,0,0,0,0.914924607,0,0,0,0,0,0,0
E01006959,CRN,Connected residential neighbourhoods,0,0.029687536,0.019966847,0,0,0,0,0,0.023576736,0.926768851,0,0,0,0,0,0,0
E01006964,DUN,Dense urban neighbourhoods,0,0,0,0,0,0,0,0,0.122363382,0,0.877636574,0,0,0,0,0,0
E01007011,DRN,Dense residential neighbourhoods,0,0,0,0,0,0,0,0,0.683604158,0,0.316395864,0,0,0,0,0,0
E01007025,ACS,Accessible suburbia,0,0.977823589,0,0,0.022176391,0,0,0,0,0,0,0,0,0,0,0,0
E01007026,WAL,Warehouse/Park land,0,0.321000439,0,0,0.436687076,0,0,0.241916102,0,0.000396395,0,0,0,0,0,0,0
E01007054,WAL,Warehouse/Park land,0,0,0,0,0.4952535,0,0,0.038216491,0,0.466530027,0,0,0,0,0,0,0
E01007058,ACS,Accessible suburbia,0,0.663566733,0,0,0,0.117438707,0,0,0,0.218994523,0,0,0,0,0,0,0
E01007071,WAL,Warehouse/Park land,0,0.031856884,0.016438791,0,0.699060044,0,0.252644252,0,0,0,0,0,0,0,0,0,0
E01007075,URB,Urban buffer,0,0.174922552,0.005879669,0,0,0,0.819197775,0,0,0,0,0,0,0,0,0,0
E01007090,WAL,Warehouse/Park land,0,0,0,0,0.461923332,0,0,0,0.130095604,0.407981033,0,0,0,0,0,0,0
E01007107,CRN,Connected residential neighbourhoods,0,0.278401721,0,0,0,0,0,0,0,0.721598294,0,0,0,0,0,0,0
E01007111,ACS,Accessible suburbia,0,0.999999978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01007121,WAL,Warehouse/Park land,0,0,0.165972823,0,0.825975772,0,0,0,0.000686858,0.007364459,0,0,0,0,0,0,0
E01007131,DRN,Dense residential neighbourhoods,0,0,0,0,0,0.045708479,0,0,0.954291517,0,0,0,0,0,0,0,0
E01007180,CRN,Connected residential neighbourhoods,0,0,0,0,0,0,0,0,0.022680551,0.977319443,0,0,0,0,0,0,0
E01007182,URB,Urban buffer,0,0.24757611,0.032221532,0,0,0,0.442749368,0.271939831,0,0.005513163,0,0,0,0,0,0,0
E01007186,URB,Urban buffer,0,0.339849246,0,0,0,0,0.660150777,0,0,0,0,0,0,0,0,0,0
E01007200,ACS,Accessible suburbia,0,0.98449189,0.015508106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01007201,ACS,Accessible suburbia,0,0.484478263,0,0,0.00062341,0.100541341,0,0,0,0.414356981,0,0,0,0,0,0,0
E01007214,GRQ,Gridded residential quarters,0,0,0,0,0,0.648892243,0,0,0,0.349391824,0.00171597,0,0,0,0,0,0
E01007219,CRN,Connected residential neighbourhoods,0,0,0,0,0,0.148685191,0,0,0,0.850178993,0.001135783,0,0,0,0,0,0
E01007231,DRN,Dense residential neighbourhoods,0,0.002256841,0,0,0,0,0,0,0.521312826,0.47643033,0,0,0,0,0,0,0
E01007234,CRN,Connected residential neighbourhoods,0,0,0,0,0,0.020103674,0,0,0.449028011,0.530868329,0,0,0,0,0,0,0
E01007243,DRN,Dense residential neighbourhoods,0,0.306707913,0,0,0,0.001227747,0,0,0.530210256,0.161854087,0,0,0,0,0,0,0
E01007275,CRN,Connected residential neighbourhoods,0,0,0,0,0,0.014611822,0,0,0.085425704,0.496262704,0.403699783,0,0,0,0,0,0
E01007287,ACS,Accessible suburbia,0,0.999999957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01007311,ACS,Accessible suburbia,0,0.576440551,0,0,0,0,0,0,0.008246596,0.415312863,0,0,0,0,0,0,0
E01007333,URB,Urban buffer,0,0.004254931,0.083315459,0,0,0,0.912429596,0,0,0,0,0,0,0,0,0,0
E01007349,URB,Urban buffer,0,0,0.438276761,0,0,0,0.561723237,0,0,0,0,0,0,0,0,0,0
E01007370,URB,Urban buffer,0,0.02041709,0.130594238,0,0,0,0.838473876,0,0.010514818,0,0,0,0,0,0,0,0
E01007377,URB,Urban buffer,0.107694066,0,0.092259506,0,0.223074388,0,0.372033454,0,0.004137734,0.200800873,0,0,0,0,0,0,0
E01007419,URB,Urban buffer,0.111387528,0,0,0,0,0,0.888612498,0,0,0,0,0,0,0,0,0,0
E01007439,URB,Urban buffer,0,0.040497166,0.337472864,0,0,0,0.622029995,0,0,0,0,0,0,0,0,0,0
E01007448,OPS,Open sprawl,0,0.110952594,0.774727633,0,0.006972629,0,0,0,0,0.107347123,0,0,0,0,0,0,0
E01007474,URB,Urban buffer,0,0.063453342,0.055107935,0,0.061021574,0,0.81984247,0,0,0.000574642,0,0,0,0,0,0,0
E01007505,WAL,Warehouse/Park land,0.000992866,0.002182792,0.013808663,0,0.665058255,0.002702949,0.315238679,0,0,1.58E-05,0,0,0,0,0,0,0
E01007511,URB,Urban buffer,0.002155994,1.70E-05,0.060221247,0,0.060984203,0,0.876621557,0,0,0,0,0,0,0,0,0,0
E01007521,ACS,Accessible suburbia,0,0.830793829,0.016818379,0,0,0,0,0.152387766,0,0,0,0,0,0,0,0,0
E01007533,GRQ,Gridded residential quarters,0,0,0.116240798,0,0.00799802,0.504949789,0,0,0.000559532,0.130353003,0.23989885,0,0,0,0,0,0
E01007534,WAL,Warehouse/Park land,0,0,0.227952563,0,0.648270446,0.036457665,0.03290934,0,0.012995679,0.030252623,0.011161717,0,0,0,0,0,0
E01007539,ACS,Accessible suburbia,0,0.542844288,0.300479899,0,0,0.077614564,0,0.079061244,0,0,0,0,0,0,0,0,0
E01007546,OPS,Open sprawl,0,0.051983556,0.732186754,0,0,0,0.2145902,0,0.001239476,0,0,0,0,0,0,0,0
E01007555,ACS,Accessible suburbia,0,0.925554308,0.051262805,0,0,0,0.023182916,0,0,0,0,0,0,0,0,0,0
E01007588,URB,Urban buffer,0,0.178461434,0,0,0,0,0.821538582,0,0,0,0,0,0,0,0,0,0
E01007599,COA,Countryside agriculture,0.647470641,0,0.002246893,0,0,0,0.350282452,0,0,0,0,0,0,0,0,0,0
E01007609,URB,Urban buffer,0.071773826,0.001476175,0.002944683,0,0,0,0.923805331,0,0,0,0,0,0,0,0,0,0
E01007611,URB,Urban buffer,0.017880094,0,0.000598904,0,0,0,0.981520956,0,0,0,0,0,0,0,0,0,0
E01007627,URB,Urban buffer,0.033223173,0.002106094,0.068721301,0,0.000854601,0,0.895094893,0,0,0,0,0,0,0,0,0,0
E01007649,GRQ,Gridded residential quarters,0,0.049620424,0,0,0,0.928527665,0,0,0,0.021851892,0,0,0,0,0,0,0
E01007654,WAL,Warehouse/Park land,0,0.005002614,0,0,0.49900759,0.471765136,0,0,0,0.024224631,0,0,0,0,0,0,0
E01007674,URB,Urban buffer,0,0.001951271,0.04210973,0,0,0,0.955939011,0,0,0,0,0,0,0,0,0,0
E01007681,URB,Urban buffer,0,0.140265638,0.111979622,0,0,0,0.747754772,0,0,0,0,0,0,0,0,0,0
E01007720,URB,Urban buffer,0.00045938,0,0.08493363,0,0.000396247,0,0.91421076,0,0,0,0,0,0,0,0,0,0
E01007734,ACS,Accessible suburbia,0,0.99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01007744,ACS,Accessible suburbia,0,0.492169326,0.455705195,0,0,0,0,0.052125503,0,0,0,0,0,0,0,0,0
E01007772,OPS,Open sprawl,0,0.004689842,0.684038909,0,0,0,0.311271237,0,0,0,0,0,0,0,0,0,0
E01007818,ACS,Accessible suburbia,0,0.627850206,0.302405893,0,0,0,0.068454375,0.00128954,0,0,0,0,0,0,0,0,0
E01007823,ACS,Accessible suburbia,0,0.604433152,0,0,0.14321307,0,0,0.252353803,0,0,0,0,0,0,0,0,0
E01007832,ACS,Accessible suburbia,0,0.871672495,0.056459353,0,0,0,0,0,0,0.071868155,0,0,0,0,0,0,0
E01007841,ACS,Accessible suburbia,0,0.999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01007863,DRN,Dense residential neighbourhoods,0,0.029243352,0,0,0,0,0,0,0.933380193,0.034512778,0.002863661,0,0,0,0,0,0
E01007866,GRQ,Gridded residential quarters,0,0,0,0,0,0.552273729,0,0,0.022803661,0.096989959,0.268191504,0.059741146,0,0,0,0,0
E01007877,WAL,Warehouse/Park land,0,0.008949763,0,0,0.51614289,0,0,0.010828486,0.004867682,0.238458054,0.091285958,0.129467151,0,0,0,0,0
E01007893,URB,Urban buffer,0,0.142391788,0.001538691,0,0,0,0.856069542,0,0,0,0,0,0,0,0,0,0
E01007919,WAL,Warehouse/Park land,0,0,0,0,0.654945686,0,0.034079949,0.310974361,0,0,0,0,0,0,0,0,0
E01007944,CRN,Connected residential neighbourhoods,0,0.276294708,0,0,0,0,0,0,0,0.723705318,0,0,0,0,0,0,0
E01007971,ACS,Accessible suburbia,0,0.999495977,0.000504051,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01007977,OPS,Open sprawl,0,0.204495367,0.784867139,0,0,0,0,0.010637491,0,0,0,0,0,0,0,0,0
E01008005,ACS,Accessible suburbia,0,0.976286857,0,0,0,0,0,0.023713154,0,0,0,0,0,0,0,0,0
E01008031,OPS,Open sprawl,0,0.154789359,0.804703104,0,0,0,0,0.040507543,0,0,0,0,0,0,0,0,0
E01008039,OPS,Open sprawl,0,8.03E-06,0.999991953,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01008097,CRN,Connected residential neighbourhoods,0,0.091700719,0.013100167,0,0.005878459,0,0,0,0,0.889320626,0,0,0,0,0,0,0
E01008115,DUN,Dense urban neighbourhoods,0,0,0,0,0,4.19E-05,0,0,0.038779131,0.000715492,0.868895384,0.091568035,0,0,0,0,0
E01008168,DUN,Dense urban neighbourhoods,0,0,0,0,0,0,0,0,0,0,0.870938472,0.129061567,0,0,0,0,0
E01008188,URB,Urban buffer,0,0,0,0,0,0,1.000000031,0,0,0,0,0,0,0,0,0,0
E01008198,URB,Urban buffer,0,0,0.330181264,0,0,0,0.669818738,0,0,0,0,0,0,0,0,0,0
E01008212,DRN,Dense residential neighbourhoods,0,0,0,0,0.111740125,0.269452936,0,0,0.562031207,0.056775735,0,0,0,0,0,0,0
E01008213,OPS,Open sprawl,0,0.097052349,0.537970632,0,0,0.109605231,0,0,0.134217965,0.121153826,0,0,0,0,0,0,0
E01008214,WAL,Warehouse/Park land,0,0.017327904,0.059513052,0,0.695948334,0,0,0,0.227210719,0,0,0,0,0,0,0,0
E01008253,DUN,Dense urban neighbourhoods,0,0,0,0,0,0,0,0,0,0,0.999554647,0.000445336,0,0,0,0,0
E01008264,WAL,Warehouse/Park land,0,0,0.327474526,0,0.6416544,0,0,0,0.030871051,0,0,0,0,0,0,0,0
E01008266,OPS,Open sprawl,0,0,0.922283774,0,0,0,0,0.077716215,0,0,0,0,0,0,0,0,0
E01008274,URB,Urban buffer,0,0,0.000146733,0,0.16081396,0,0.485656234,0.353383044,0,0,0,0,0,0,0,0,0
E01008279,DIS,Disconnected suburbia,0,0,0.034204,0,0.277384797,0,0.178815328,0.509595888,0,0,0,0,0,0,0,0,0
E01008285,OPS,Open sprawl,0,0,0.501500493,0,0.165530553,0,0,0.332968937,0,0,0,0,0,0,0,0,0
E01008293,WAL,Warehouse/Park land,0,0,0.0301783,0,0.624646905,0,0,0.341776363,0.003398415,0,0,0,0,0,0,0,0
E01008362,DUN,Dense urban neighbourhoods,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
E01008389,DUN,Dense urban neighbourhoods,0,0,0,0,0,0,0,0,0.000220931,0.015372547,0.984406497,0,0,0,0,0,0
E01008461,DIS,Disconnected suburbia,0,0,0.266221017,0,0.010768461,0,0,0.723010574,0,0,0,0,0,0,0,0,0
E01008470,OPS,Open sprawl,0,0,0.875749452,0,0,0,0,0,0.124250526,0,0,0,0,0,0,0,0
E01008473,OPS,Open sprawl,0,0,0.682011796,0,0,0,0,0,0.317988179,0,0,0,0,0,0,0,0
E01008489,WAL,Warehouse/Park land,0,0,0.025164337,0,0.910419104,0,0,0.044579048,0.019837492,0,0,0,0,0,0,0,0
E01008492,CRN,Connected residential neighbourhoods,0,0,0,0,0,0,0,0,0,0.999999976,0,0,0,0,0,0,0
E01008527,DRN,Dense residential neighbourhoods,0,0,0,0,0,0,0,0,0.658635416,0,0.341364571,0,0,0,0,0,0
E01008532,OPS,Open sprawl,0,0.194842127,0.802732959,0,0,0,0,0,0.001144077,0.001280864,0,0,0,0,0,0,0
E01008544,DUN,Dense urban neighbourhoods,0,0,0,0,0,0,0,0,0.004637925,0.104944598,0.818786157,0.071585995,0,0,0,0,0
E01008545,WAL,Warehouse/Park land,0,0,0,0,0.421311827,0,0,0.018355741,0.189230994,0.26355107,0.107550375,0,0,0,0,0,0
E01008554,CRN,Connected residential neighbourhoods,0,0,0,0,0,0,0,0,0,0.914522097,0.08547791,0,0,0,0,0,0
E01008580,DRN,Dense residential neighbourhoods,0,0,0.341803755,0,0.146718865,0,0,0,0.51147739,0,0,0,0,0,0,0,0
E01008604,WAL,Warehouse/Park land,0,0,0,0,0.760302082,0,0,0,0.193497815,0,0.016733751,0,0,0,0,0,0
E01008627,WAL,Warehouse/Park land,0,0,0.479865725,0,0.520134248,0,0,0,0,0,0,0,0,0,0,0,0
E01008642,WAL,Warehouse/Park land,0,0.057008248,0.076261324,0,0.416266495,0,0,0,0.384092073,0.066371845,0,0,0,0,0,0,0
E01008643,OPS,Open sprawl,0,0.371569382,0.513209956,0,0.115220652,0,0,0,0,0,0,0,0,0,0,0,0
E01008649,OPS,Open sprawl,0,0.083065844,0.517955921,0,0.005144794,0,0,0.002443294,0,0.389550282,0,0,0,0,0,0,0
E01008665,DUN,Dense urban neighbourhoods,0,0,0,0,0,0,0,0,0.312473158,0,0.687526825,0,0,0,0,0,0
E01008678,DUN,Dense urban neighbourhoods,0,0,0,0,0,0.468221772,0,0,0,0,0.503510876,0.028267317,0,0,0,0,0
E01008696,WAL,Warehouse/Park land,0,0,0.496705933,0,0.503294063,0,0,0,0,0,0,0,0,0,0,0,0
E01008714,WAL,Warehouse/Park land,0,0.033514688,0.367940497,0,0.379860679,0,0.117672039,0.096309504,0.004702607,0,0,0,0,0,0,0,0
E01008724,WAL,Warehouse/Park land,0,0,0,0,0.642146326,0,0,0,0.284062683,0.073790968,0,0,0,0,0,0,0
E01008783,DIS,Disconnected suburbia,0,0.0678819,0.096452945,0,0.064844156,0,0,0.326022113,0.283957403,0.160841496,0,0,0,0,0,0,0
E01008790,DUN,Dense urban neighbourhoods,0,0,0,0,0,0,0,0,0.167828827,0,0.832171143,0,0,0,0,0,0
E01008819,DRN,Dense residential neighbourhoods,0,0,0,0,0.260670881,0,0,0,0.739329102,0,0,0,0,0,0,0,0
E01008874,WAL,Warehouse/Park land,0,0,0.001166632,0,0.998833384,0,0,0,0,0,0,0,0,0,0,0,0
E01008894,CRN,Connected residential neighbourhoods,0,0,0,0,0,0,0,0.224862407,0.230555297,0.544582298,0,0,0,0,0,0,0
E01008917,WAL,Warehouse/Park land,0,0,0,0,1.000000024,0,0,0,0,0,0,0,0,0,0,0,0
E01008930,WAL,Warehouse/Park land,0,0,0,0,1.000000031,0,0,0,0,0,0,0,0,0,0,0,0
E01008938,CRN,Connected residential neighbourhoods,0,0,0,0,0.261944953,0,0,0,0.036314563,0.701740507,0,0,0,0,0,0,0
E01008948,WAL,Warehouse/Park land,0,0,0,0,0.837938917,0,0,0.066266842,0.095794234,0,0,0,0,0,0,0,0
E01008975,OPS,Open sprawl,0,0,0.512204018,0,0.412201185,0,0,0.07559477,0,0,0,0,0,0,0,0,0
E01008982,WAL,Warehouse/Park land,0,0,0,0,0.991035347,0,0,0,0.00851334,0.000451289,0,0,0,0,0,0,0
E01009014,DRN,Dense residential neighbourhoods,0,0,0,0,0,0,0,0,0.997650947,0.000127354,0.002221671,0,0,0,0,0,0
E01009028,CRN,Connected residential neighbourhoods,0,0,0,0,0.158622072,0,0,0,0.400672202,0.440705742,0,0,0,0,0,0,0
E01009088,WAL,Warehouse/Park land,0,0.264796055,0.000241771,0,0.729838961,0,0,0,0,0.005123238,0,0,0,0,0,0,0
E01009124,WAL,Warehouse/Park land,0,0,0,0,0.768722923,0,0,0,0.231277075,0,0,0,0,0,0,0,0
E01009128,ACS,Accessible suburbia,0,0.751046651,0,0,0.04560185,0,0,0,0,0.203351509,0,0,0,0,0,0,0
E01009140,DUN,Dense urban neighbourhoods,0,0,0,0,0.142315247,0,0,0,0.070485447,0.373778234,0.413421081,0,0,0,0,0,0
E01009141,DUN,Dense urban neighbourhoods,0,0,0,0,0,0,0,0,0,0,0.784484144,0.215515877,0,0,0,0,0
E01009166,WAL,Warehouse/Park land,0,0.099331575,0.064896202,0,0.80317765,0,3.95E-05,0.032555048,0,0,0,0,0,0,0,0,0
E01009179,DRN,Dense residential neighbourhoods,0,0,0,0,0.002561602,0,0,0,0.884885114,0.112553222,0,0,0,0,0,0,0
E01009182,DRN,Dense residential neighbourhoods,0,0,0,0,0,0,0,0,0.808213394,0.08466632,0.107120271,0,0,0,0,0,0
E01009183,WAL,Warehouse/Park land,0,0,0,0,0.862520751,0,0,0,0.062391035,0.075088229,0,0,0,0,0,0,0
E01009189,CRN,Connected residential neighbourhoods,0,0,0,0,0.000318239,0,0,0,0.207503397,0.781610143,0.010568238,0,0,0,0,0,0
E01009197,DRN,Dense residential neighbourhoods,0,0,0,0,0,0,0,0,1.000000014,0,0,0,0,0,0,0,0
E01009202,WAL,Warehouse/Park land,0,0,0,0,0.811023829,0,0,0,0,0,0.188976184,0,0,0,0,0,0
E01009209,DIS,Disconnected suburbia,0,0.114080051,0.113105361,0,0.008206534,0,0,0.72971716,0.01503552,0.019855389,0,0,0,0,0,0,0
E01009232,WAL,Warehouse/Park land,0,0.127894409,5.89E-05,0,0.872046646,0,0,0,0,0,0,0,0,0,0,0,0
E01009268,CRN,Connected residential neighbourhoods,0,0.100392899,0,0,0.207424206,0,0,0,0.305994647,0.386188253,0,0,0,0,0,0,0
E01009280,CRN,Connected residential neighbourhoods,0,0.123505289,0,0,0.072696846,0,0,9.06E-05,0.229143642,0.574563619,0,0,0,0,0,0,0
E01009323,DIS,Disconnected suburbia,0,0.066714382,0.009236275,0,0.059855888,0,0,0.864193425,0,0,0,0,0,0,0,0,0
E01009332,DUN,Dense urban neighbourhoods,0,0,0,0,0,0,0,0,0.015257438,0.099727297,0.885015286,0,0,0,0,0,0
E01009342,CRN,Connected residential neighbourhoods,0,0,0,0,0,0,0,0,0.257575051,0.742424943,0,0,0,0,0,0,0
E01009351,DRN,Dense residential neighbourhoods,0,0,0,0,0,0,0,0,0.769169232,0,0.230830749,0,0,0,0,0,0
E01009367,DUN,Dense urban neighbourhoods,0,0,0,0,0,0,0,0,0,0,1.000000036,0,0,0,0,0,0
E01009394,CRN,Connected residential neighbourhoods,0,0.017260264,0,0,0.011043973,0,0,0.434616141,0.021149375,0.51593027,0,0,0,0,0,0,0
E01009409,DRN,Dense residential neighbourhoods,0,0,0,0,0,0,0,0,0.902299548,0.09770046,0,0,0,0,0,0,0
E01009439,OPS,Open sprawl,0,0,0.752936775,0,0.235357457,0,0,0.011705793,0,0,0,0,0,0,0,0,0
E01009442,WAL,Warehouse/Park land,0,0,0.019870315,0,0.866178627,0,0,0.113951054,0,0,0,0,0,0,0,0,0
